source	target	is_directed	is_stimulation	is_inhibition	dip_url
P29350	Q14289	1	0	1	
Q14289	P29350	1	0	0	
P29350	Q9UKJ1	1	0	0	
Q9UKJ1	P29350	1	0	0	
P29350	P35968	1	0	1	
P35968	P29350	1	0	0	
P29350	P15498	1	0	1	
P29350	P32927	1	0	1	
P32927	P29350	1	0	0	
P27986	P29350	1	0	0	
P29350	P27986	1	0	0	
P29350	P29597	1	0	1	
P29597	P29350	1	0	0	
P12931	P29350	1	1	0	
P29350	P12931	1	0	1	
P29350	P12814	1	0	1	
P25445	P29350	1	1	0	
P29350	P35222	1	0	0	
P00533	P29350	1	0	0	
P29350	P00533	1	1	1	
P17181	P29350	1	0	0	
P29350	P17181	1	0	1	
P29350	P29353	1	1	0	
P29353	P29350	1	0	0	
P23458	P29350	1	0	0	
P29350	P23458	1	1	1	
P27361	P29350	1	0	0	
P29350	P27361	1	0	0	
Q96LC7	P29350	1	0	0	
P29350	P30874	0	0	0	
P29350	O94916	1	0	0	
O60674	P29350	1	1	0	
P29350	O60674	1	1	1	
P29350	P06127	1	0	0	
P15391	P29350	1	0	0	
P20138	P29350	1	0	0	
P29350	P20138	1	0	0	
P29350	P78324	1	0	1	
P29350	Q9UQC2	1	0	0	
Q9UQC2	P29350	1	1	0	
P29350	Q8TDQ1	0	0	0	
P29350	P51692	1	0	1	
P29350	P43405	1	0	1	
P43405	P29350	1	0	0	
Q9Y6R4	P29350	1	0	0	
P11274	P29350	1	0	0	
P29350	P11274	1	0	1	
P36888	P29350	1	0	0	
P29350	Q99704	1	0	0	
Q99704	P29350	1	0	0	
P29350	P61073	1	0	0	
P20963	P29350	1	1	0	
P29350	P20963	1	1	1	
P29350	Q13094	1	0	1	
Q13094	P29350	1	0	0	
P29350	P16284	1	0	0	
P29350	O43318	1	0	0	
P29350	P52333	1	1	1	
P52333	P29350	1	0	0	
O60716	P29350	1	0	0	
P29350	O60716	1	1	0	
P14784	P29350	1	0	0	
P29350	P14784	1	0	1	
P29350	Q8WV28	1	0	1	
Q8WV28	P29350	1	0	0	
Q05655	P29350	1	1	0	
P29350	Q12809	1	0	1	
P29350	P42702	1	0	1	
P29350	P43403	1	1	1	
P43403	P29350	1	0	0	
P17252	P29350	1	1	1	
P13688	P29350	1	0	0	
P29350	P13688	1	0	0	
P29350	P22681	1	0	1	
P10721	P29350	1	0	0	
P29350	P10721	1	1	1	
P00519	P29350	1	1	0	
P29350	P00519	1	0	1	
P43629	P29350	1	1	0	
P15529	P29350	1	0	0	
P29350	P10914	1	0	0	
P04629	P29350	1	0	0	
P29350	P04629	1	0	0	
P29350	P78314	1	0	1	
P29350	P62993	1	0	0	
P62993	P29350	1	0	0	
P29350	P42226	1	1	1	
P18031	P29350	1	0	0	
P20273	P29350	1	1	0	
P29350	P20273	1	0	0	
P29350	P29475	1	0	0	
P29350	P31260	1	0	0	
P08922	P29350	1	0	0	
P29350	P08922	1	1	1	
P19235	P29350	1	1	0	
P29350	P19235	1	0	1	
Q8N423	P29350	1	0	0	
P24394	P29350	1	0	0	
P29350	P24394	1	0	1	
P29350	P69905	1	0	0	
O60603	P29350	1	0	0	
Q15116	P29350	1	0	0	
Q07666	P29350	1	0	0	
P29350	P40259	1	0	1	
Q9Y336	P29350	1	0	0	
O15389	P29350	1	0	0	
Q8NHJ6	P29350	1	0	0	
P29350	P63261	1	0	1	
P29350	Q02556	1	0	0	
Q02556	P29350	1	0	0	
P29350	P21854	1	0	1	
P43628	P29350	1	1	0	
Q9BXR5	P29350	1	0	0	
P31994	P29350	1	0	0	
P29350	Q8NHL6	1	0	0	
Q8NHL6	P29350	1	0	0	
P43626	P29350	1	1	0	
P26715	P29350	1	1	0	
P29350	O15524	1	1	0	
P29350	Q6GTX8	1	0	0	
Q6GTX8	P29350	1	0	0	
Q9Y286	P29350	1	0	0	
P29350	P11912	1	0	1	
Q8N109	P29350	1	1	0	
Q9UKJ0	P29350	1	0	0	
P29350	A8K379	1	0	0	
P52566	P63000	1	1	0	
P63000	P52566	1	0	0	
P52566	P15498	1	0	0	
P12931	P52566	1	0	0	
P15311	P52566	1	0	1	
P42574	P52566	1	1	0	
P52566	P61586	1	1	0	
P61586	P52566	1	0	0	
P43405	P52566	1	0	0	
P17252	P52566	1	0	1	
P52566	P60953	1	1	0	
P60953	P52566	1	0	0	
P52566	P60763	1	1	0	
P60763	P52566	1	0	0	
P15153	P52566	1	0	0	
P52566	P15153	1	1	0	
P52566	Q15669	1	1	0	
Q15669	P52566	1	0	0	
P40763	Q04206	0	0	0	
Q04206	Q12933	1	1	0	
Q12933	Q04206	1	1	0	
P17676	Q04206	0	0	0	
P25963	Q04206	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=44779
Q04206	P25963	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=44779
P03372	Q04206	0	0	0	
O75925	Q04206	0	0	0	
Q04206	P01100	1	1	0	
Q06187	Q04206	1	0	0	
O15379	Q04206	1	1	1	
Q92769	Q04206	1	0	0	
P12931	Q04206	1	1	0	
P04150	Q04206	1	1	1	
Q04206	P04150	1	0	1	
Q09472	Q04206	1	1	0	
P35869	Q04206	0	0	0	
Q04206	Q15653	1	1	0	
Q15653	Q04206	1	0	0	
P42224	Q04206	1	0	1	
Q04206	P42224	1	0	0	
Q92993	Q04206	1	0	0	
Q04206	P08047	1	1	0	
P35222	Q04206	1	0	0	
Q04206	P35222	1	0	0	
Q04206	P37231	1	0	1	
Q01094	Q04206	1	1	0	
Q04206	Q01094	1	0	0	
Q04206	Q9Y618	1	0	0	
Q9Y618	Q04206	1	0	0	
P04637	Q04206	1	0	0	
Q04206	Q04864	1	0	0	
Q04864	Q04206	1	0	0	
Q04206	Q9Y6X2	1	0	0	
Q9Y6X2	Q04206	1	0	0	
Q04917	Q04206	1	0	0	
Q04206	Q14653	1	1	0	
P42574	Q04206	1	0	1	
P50750	Q04206	1	0	0	
P19784	Q04206	1	1	0	
Q16566	Q04206	1	0	0	
Q9Y6K9	Q04206	1	1	0	
P28482	Q04206	1	1	0	
P53779	Q04206	1	0	0	
Q9Y2K7	Q04206	1	0	1	
Q04206	P20749	1	0	0	
Q99558	Q04206	1	1	0	
P21675	Q04206	1	0	0	
P19838	Q04206	1	1	0	
Q04206	P19838	1	1	0	
Q04206	P60484	1	0	1	
P67775	Q04206	1	0	1	
O00255	Q04206	1	0	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=40178
Q04206	P05412	1	1	0	
Q9UHD2	Q04206	1	1	0	
O75582	Q04206	1	1	0	
Q16539	Q04206	1	1	0	
O14757	Q04206	1	0	0	
Q15672	Q04206	1	0	1	
Q13526	Q04206	1	0	0	
P68400	Q04206	1	1	0	
P41279	Q04206	1	0	0	
P15336	Q04206	1	0	0	
Q13576	Q04206	1	0	0	
Q96EB6	Q04206	1	0	1	
Q14164	Q04206	1	1	1	
P17544	Q04206	1	0	0	
P11309	Q04206	1	1	0	
O43318	Q04206	1	0	0	
Q00987	Q04206	1	1	0	
O43823	Q04206	1	0	0	
Q15654	Q04206	1	0	0	
Q01201	Q04206	1	0	0	
Q04206	Q01201	1	1	0	
P62158	Q04206	1	0	0	
Q04206	P18146	1	1	0	
O14920	Q04206	1	1	0	
Q99607	Q04206	1	0	0	
Q04206	Q13625	1	0	1	
P67870	Q04206	1	1	0	
Q04206	Q14457	1	1	0	
P52564	Q04206	1	0	0	
O60885	Q04206	1	0	0	
O75676	Q04206	1	1	0	
P09874	Q04206	1	0	0	
O95999	Q04206	1	1	0	
Q04206	O95999	1	0	0	
P49841	Q04206	1	1	0	
Q04206	O95863	1	0	0	
Q04912	Q04206	1	0	0	
Q04206	Q9UBK2	1	0	0	
Q9UNN5	Q04206	1	0	0	
P52292	Q04206	0	0	0	
Q00653	Q04206	1	0	0	
Q04206	Q00653	1	0	0	
P17612	Q04206	1	1	0	
Q04206	Q15022	1	0	0	
P10914	Q04206	1	0	0	
P04083	Q04206	1	0	0	
Q04206	P42226	1	0	0	
Q14145	Q04206	1	0	0	
O14744	Q04206	0	0	0	
P23396	Q04206	1	0	0	
Q04206	P23396	1	0	0	
Q8N6T7	Q04206	1	0	1	
P08254	Q04206	1	0	0	
Q04206	P13500	1	0	0	
O00221	Q04206	1	0	0	
Q9Y297	Q04206	1	1	0	
Q04206	P10145	1	1	0	
P60510	Q04206	1	0	0	
P47710	Q04206	1	1	0	
Q04206	P13501	1	1	0	
P51668	Q04206	1	0	0	
Q00403	Q04206	0	0	0	
Q14498	Q04206	1	0	0	
Q04206	Q99933	1	0	0	
Q92831	Q04206	1	0	0	
Q04206	Q96BH1	1	0	0	
Q8WUF5	Q04206	1	0	1	
P09429	Q04206	1	1	0	
Q8WTS6	Q04206	1	0	0	
Q99496	Q04206	1	0	0	
Q04206	Q96EY1	1	0	0	
P0CG48	Q04206	0	0	0	
Q04206	O15263	1	0	0	
Q04206	O15553	1	0	0	
Q08117	Q04206	1	0	1	
Q99684	Q04206	1	0	0	
O15226	Q04206	1	0	1	
Q04206	Q8TBK2	1	0	0	
Q8TBK2	Q04206	1	0	0	
Q08211	Q04206	1	1	0	
Q9BYH8	Q04206	1	0	0	
P25791	Q04206	1	0	0	
O60658	Q04206	1	0	0	
P52926	Q04206	1	0	0	
Q9UIL8	Q04206	1	0	0	
Q04206	Q8N668	1	0	0	
Q8N668	Q04206	1	0	0	
Q96RU7	Q04206	1	0	0	
Q04206	Q96AZ6	1	0	0	
O15524	Q04206	1	0	0	
Q04206	O15524	1	0	0	
Q04206	Q8NFZ5	1	0	0	
Q8NFZ5	Q04206	1	1	1	
Q04206	Q9H9B1	1	0	0	
Q9H9B1	Q04206	1	0	0	
Q99612	Q04206	1	0	0	
Q03181	Q04206	1	0	0	
Q04206	Q9UNL4	0	0	0	
Q96L73	Q04206	1	1	0	
O75832	Q04206	0	0	0	
O95571	Q04206	0	0	0	
Q68CZ1	Q04206	1	0	1	
Q09428	Q14654	1	0	0	
Q14654	Q09428	1	0	0	
P36897	Q9Y4K3	1	1	0	
Q12933	Q9Y4K3	1	0	0	
Q9Y4K3	Q12933	1	0	0	
P49768	Q9Y4K3	1	1	1	
Q9Y4K3	P49768	1	0	0	
Q9Y4K3	P25963	1	1	0	
Q13114	Q9Y4K3	1	0	0	
Q13315	Q9Y4K3	1	1	0	
P63165	Q9Y4K3	1	1	0	
Q9Y4K3	O00463	1	0	0	
P32927	Q9Y4K3	1	0	0	
P49810	Q9Y4K3	1	0	0	
P12931	Q9Y4K3	1	0	0	
Q9Y4K3	P12931	1	0	0	
Q9Y4K3	Q9Y6Q6	1	0	0	
Q9Y6Q6	Q9Y4K3	1	1	0	
P37173	Q9Y4K3	1	1	0	
P19525	Q9Y4K3	1	1	0	
Q14192	Q9Y4K3	1	0	1	
Q9Y4K3	P45983	1	1	0	
Q02750	Q9Y4K3	1	0	0	
Q9Y4K3	O95551	1	0	0	
Q9Y4K3	Q9Y6K9	1	0	1	
Q9Y6K9	Q9Y4K3	1	0	0	
Q13107	Q9Y4K3	1	0	0	
Q99683	Q9Y4K3	1	0	0	
Q9Y4K3	Q99683	1	1	0	
Q9Y4K3	P10242	1	0	1	
Q13501	Q9Y4K3	1	1	0	
Q9Y4K3	Q13501	1	0	0	
Q99759	Q9Y4K3	1	0	0	
Q9Y4K3	Q99759	1	0	0	
Q9Y4K3	Q9Y243	1	1	0	
P10599	Q9Y4K3	1	0	0	
Q9Y4K3	P10599	1	0	0	
O15455	Q9Y4K3	1	1	0	
Q9Y4K3	O15455	1	0	0	
Q99558	Q9Y4K3	1	0	0	
Q9BUZ4	Q9Y4K3	1	0	0	
Q9Y4K3	Q9BUZ4	1	0	0	
Q9UHD2	Q9Y4K3	1	0	0	
Q9Y4K3	Q9UHD2	1	0	0	
Q9Y4K3	Q16539	1	1	0	
Q15750	Q9Y4K3	1	0	0	
Q9Y4K3	Q15750	1	1	0	
P43405	Q9Y4K3	1	0	0	
Q9Y4K3	P43405	1	0	0	
P51787	Q9Y4K3	1	0	0	
Q9Y4K3	P51787	1	0	0	
P41279	Q9Y4K3	1	0	0	
Q99460	Q9Y4K3	1	0	0	
Q9Y4K3	Q99460	1	0	0	
Q9NQC7	Q9Y4K3	1	1	1	
Q9Y4K3	Q9NQC7	1	0	0	
P58753	Q9Y4K3	1	1	0	
Q9Y4K3	P58753	1	0	0	
P98170	Q9Y4K3	1	0	0	
Q9Y4K3	P32121	1	0	0	
O43561	Q9Y4K3	0	0	0	
Q9NWZ3	Q9Y4K3	1	1	0	
Q9Y4K3	Q9NWZ3	1	0	0	
O43353	Q9Y4K3	1	1	0	
Q9Y4K3	O43353	1	0	0	
Q13546	Q9Y4K3	1	1	1	
Q9Y4K3	Q13546	1	0	0	
O43318	Q9Y4K3	1	0	0	
Q9Y4K3	O43318	1	1	0	
P08138	Q9Y4K3	1	0	0	
Q9Y4K3	P08138	1	0	0	
P62987	Q9Y4K3	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=74569
Q9Y4K3	P62987	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=74569
Q9Y4K3	P01112	1	0	0	
Q15654	Q9Y4K3	1	0	0	
P51617	Q9Y4K3	1	1	0	
Q9Y4K3	P51617	1	0	0	
O14920	Q9Y4K3	1	0	0	
Q9Y4K3	O14920	1	1	0	
Q9Y4K3	Q86VP1	1	0	0	
Q9Y4K3	Q14457	1	1	0	
P52564	Q9Y4K3	1	0	0	
Q9Y4K3	P52564	1	1	0	
Q86XR7	Q9Y4K3	1	1	0	
Q9Y4K3	Q86XR7	1	0	0	
Q9Y4K3	P49407	1	0	0	
Q9BXL7	Q9Y4K3	1	0	0	
Q9Y4K3	Q9BXL7	1	0	0	
Q92985	Q9Y4K3	1	0	0	
Q9Y4K3	Q92985	1	1	0	
Q9Y4K3	P53805	1	0	0	
Q93009	Q9Y4K3	1	0	1	
O95999	Q9Y4K3	1	0	0	
Q9Y4K3	O95999	1	0	0	
Q9Y4K3	Q03135	1	0	0	
O14543	Q9Y4K3	1	0	1	
Q9Y4K3	O14543	1	0	0	
O14733	Q9Y4K3	1	0	0	
Q9Y4K3	P22681	1	0	0	
Q96FA3	Q9Y4K3	1	0	0	
Q9Y4K3	Q96FA3	1	0	0	
P00519	Q9Y4K3	1	0	0	
Q9NYA1	Q9Y4K3	1	0	0	
Q9Y4K3	Q13568	1	1	0	
Q16584	Q9Y4K3	1	0	0	
Q9Y4K3	Q16584	1	0	0	
Q9Y4K3	P04629	1	0	1	
Q9Y4K3	P31749	1	1	0	
Q9UDY8	Q9Y4K3	1	0	0	
Q9Y4K3	Q9UDY8	1	1	0	
Q7Z434	Q9Y4K3	1	0	0	
Q9Y4K3	Q7Z434	1	0	0	
O43187	Q9Y4K3	1	1	0	
Q9Y4K3	O43187	1	0	0	
Q99836	Q9Y4K3	1	1	0	
Q9Y4K3	Q99836	1	0	0	
Q9Y4K3	Q9Y616	1	0	0	
Q9Y616	Q9Y4K3	1	1	1	
Q9HAV5	Q9Y4K3	1	0	0	
Q9Y4K3	Q9HAV5	1	0	0	
O14836	Q9Y4K3	1	0	0	
Q9Y4K3	O14836	1	0	0	
P25942	Q9Y4K3	1	0	0	
Q9Y4K3	P25942	1	0	0	
Q13404	Q9Y4K3	1	1	1	
Q9Y4K3	Q13404	1	1	0	
Q9Y4K3	P61964	1	0	0	
O00206	Q9Y4K3	1	1	0	
Q9Y4K3	O00206	1	0	0	
Q9Y4K3	P49116	1	1	0	
Q9H0E2	Q9Y4K3	1	1	0	
Q9Y4K3	Q9H0E2	1	0	0	
P61088	Q9Y4K3	1	1	1	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103084
Q9Y4K3	P61088	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=103084
Q9Y4K3	Q13490	1	0	0	
Q9BYM8	Q9Y4K3	1	0	0	
Q9Y4K3	Q9BYM8	1	0	0	
Q8N5C8	Q9Y4K3	1	0	0	
Q9Y4K3	Q8N5C8	1	1	0	
Q9NYJ8	Q9Y4K3	1	1	0	
Q9Y4K3	Q9NYJ8	1	1	0	
P21580	Q9Y4K3	1	0	1	
Q9Y4K3	P21580	1	0	0	
Q9UNE7	Q9Y4K3	0	0	0	
P14778	Q9Y4K3	1	1	0	
Q9Y4K3	Q13489	1	0	0	
P0CG47	Q9Y4K3	1	0	0	
Q9Y4K3	P0CG47	1	0	0	
O14879	Q9Y4K3	1	0	0	
Q8NFM7	Q9Y4K3	1	0	0	
Q9Y4K3	Q9BX10	1	0	0	
Q9BQ95	Q9Y4K3	1	1	0	
Q9Y4K3	Q9BQ95	1	1	0	
Q96F46	Q9Y4K3	0	0	0	
O94885	Q9Y4K3	1	0	0	
Q9UNM6	Q9Y4K3	1	0	0	
Q9Y4K3	Q9UNM6	1	0	0	
P62979	Q9Y4K3	1	0	0	
Q9Y4K3	P62979	1	0	0	
P0CG48	Q9Y4K3	1	0	0	
Q9Y4K3	P0CG48	1	0	0	
O43791	Q9Y4K3	1	0	0	
Q9Y4K3	Q86UT6	1	0	0	
Q96IF1	Q9Y4K3	1	0	0	
P49069	Q9Y4K3	1	0	0	
O43734	Q9Y4K3	1	0	0	
Q9C0K7	Q9Y4K3	1	0	0	
Q9Y4K3	Q9C0K7	1	0	0	
P51665	Q9Y4K3	1	0	0	
Q9Y4K3	P51665	1	0	0	
O94972	Q9Y4K3	1	0	0	
P17980	Q9Y4K3	1	0	0	
Q9Y4K3	P17980	1	0	0	
P35998	Q9Y4K3	1	0	0	
Q9Y4K3	P35998	1	0	0	
O43242	Q9Y4K3	1	0	0	
Q9Y4K3	O43242	1	0	0	
Q15326	Q9Y4K3	1	0	0	
Q9Y4K3	Q15326	1	0	0	
Q9Y4K3	Q9BVN2	1	0	0	
Q9Y4K3	Q9Y3B3	1	0	0	
Q02556	Q9Y4K3	1	1	0	
Q9Y4K3	Q02556	1	0	0	
Q13077	Q9Y4K3	1	0	0	
P62191	Q9Y4K3	1	0	0	
Q9Y4K3	P62191	1	0	0	
O00232	Q9Y4K3	1	0	0	
Q96EX3	Q9Y4K3	1	0	0	
Q9Y6R0	Q9Y4K3	1	0	1	
Q02223	Q9Y4K3	1	0	0	
Q8IUC6	Q9Y4K3	1	1	0	
Q9Y4K3	Q8IUC6	1	0	0	
Q96S59	Q9Y4K3	0	0	0	
Q9Y4K3	Q9UGP4	1	0	0	
Q15306	Q9Y4K3	1	0	0	
Q9Y4K3	Q92835	1	0	0	
Q9Y4K3	Q6IA17	1	0	0	
Q92844	Q9Y4K3	1	0	0	
Q9Y4K3	Q92844	1	0	0	
Q9HAT8	Q9Y4K3	1	0	0	
Q9Y4K3	Q9HAT8	1	0	0	
Q9Y4K3	P21757	1	0	0	
P28074	Q9Y4K3	1	0	0	
Q9Y4K3	P28074	1	0	0	
Q6P0Q8	Q9Y4K3	1	0	1	
O14788	Q9Y4K3	1	1	0	
P12931	P08727	1	0	0	
P04049	P08727	1	0	0	
P35222	Q99569	1	0	0	
Q99569	P35222	1	0	0	
Q99569	P33151	1	0	0	
P15924	Q99569	1	0	0	
Q99569	P15924	1	0	0	
Q96RT1	Q99569	1	0	0	
Q99569	Q96RT1	1	0	0	
P35568	Q04759	1	0	0	
Q04759	P35568	1	1	0	
Q04759	Q06187	1	0	0	
P15498	Q04759	1	1	0	
Q04759	P15498	1	0	0	
P24941	Q04759	1	0	0	
P42574	Q04759	1	0	0	
Q04759	P42574	1	0	0	
Q04759	P32942	1	0	0	
Q04759	Q9Y6K9	1	1	0	
Q04759	O14974	1	0	0	
Q04759	Q13191	1	0	0	
P26038	Q04759	1	0	0	
Q04759	P26038	1	1	0	
Q04759	Q00613	1	1	0	
O43524	Q04759	1	1	0	
Q04759	O43524	1	0	0	
Q04759	Q9Y4G8	1	1	0	
O43318	Q04759	1	0	0	
Q04759	O43318	1	1	0	
O14920	Q04759	1	0	0	
Q04759	O14920	1	1	0	
P01116	Q04759	1	0	0	
Q04759	P01116	1	0	0	
P06241	Q04759	1	1	0	
Q04759	P06241	1	0	0	
Q04759	Q9BXL7	1	1	0	
Q9BXL7	Q04759	1	0	0	
Q04759	Q5JVS0	1	0	0	
Q04759	P15407	1	0	0	
Q04759	Q15052	1	0	0	
O15530	Q04759	1	1	0	
Q04759	O15530	1	0	0	
Q04759	P22681	1	1	0	
Q04759	O43516	1	1	0	
Q04759	O95267	1	1	0	
Q04759	P27448	1	0	0	
Q04759	Q3V6T2	1	0	0	
P31749	Q04759	1	0	0	
Q04759	P31749	1	0	0	
Q04759	P35236	1	0	0	
Q04759	Q9UEW8	1	1	0	
Q9UEW8	Q04759	1	0	0	
Q04759	P33076	1	0	0	
Q04759	P35241	1	1	0	
Q04759	P14151	1	0	0	
Q9UDY8	Q04759	1	0	0	
Q04759	P61981	1	0	0	
Q04759	Q8IV61	1	1	0	
Q04759	Q9NSE2	1	0	0	
Q9NSE2	Q04759	1	0	0	
Q04759	P41594	1	0	0	
Q04759	A0A024R7C1	1	0	0	
P00533	P42566	1	1	0	
P42566	P00533	1	1	0	
P42566	Q10567	1	0	0	
Q10567	P42566	1	0	0	
P42566	Q96CW1	1	0	0	
Q96CW1	P42566	1	0	0	
P05549	P42566	0	0	0	
O60260	P42566	1	1	0	
Q16539	P42566	1	1	0	
P42566	Q8NFH8	1	0	0	
P17302	P42566	0	0	0	
P42566	P62993	1	1	0	
O75886	P42566	1	0	0	
P42566	O75886	1	0	0	
P42566	P52594	0	0	0	
O14964	P42566	1	0	0	
P42566	O14964	1	1	0	
P42566	Q9UMX0	0	0	0	
P0CG47	P42566	1	0	0	
P42566	P0CG47	1	0	0	
P0CG48	P42566	1	0	0	
P42566	P0CG48	1	0	0	
O95208	P42566	1	0	0	
P42566	O95208	1	0	0	
P42566	Q9Y6I3	1	1	0	
Q9Y6I3	P42566	1	0	0	
Q15811	P42566	1	0	0	
O94973	P42566	1	0	0	
P42566	O94973	1	0	0	
Q8WXE9	P42566	1	0	0	
Q9NZM3	P42566	1	0	0	
Q99759	O00165	1	0	0	
P10144	O00165	1	0	1	
P01583	O00165	1	0	0	
P08514	Q99828	0	0	0	
P05106	P08514	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=742
P08514	P05106	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=742
P08514	Q9Y490	1	0	0	
Q9Y490	P08514	1	1	0	
P02671	P08514	1	0	0	
P08514	P02671	1	0	0	
P08514	P62136	0	0	0	
P04275	P08514	1	1	0	
P08514	P04275	1	0	0	
P08123	P08514	1	1	0	
P08514	P27797	1	0	0	
P16871	P08514	1	0	0	
P02458	P08514	1	1	0	
P10912	P40763	1	0	0	
P40763	P10912	1	1	0	
P10912	P35568	1	1	0	
P35568	P10912	1	0	0	
Q06124	P10912	1	0	1	
P10912	P27986	1	1	0	
P10912	P29597	1	1	0	
P29597	P10912	1	0	0	
P10912	P08069	1	0	0	
P10912	P23458	1	1	0	
P23458	P10912	1	0	0	
P10912	P19174	1	1	0	
P19174	P10912	1	0	0	
P10912	P42229	1	1	0	
P42229	P10912	1	1	0	
O60674	P10912	1	1	0	
P10912	O60674	1	1	1	
P10912	Q13322	1	0	0	
P10912	P51692	1	1	0	
P51692	P10912	1	0	0	
P26045	P10912	1	0	0	
O14543	P10912	1	0	1	
P45984	P10912	1	0	0	
P10912	P18031	1	0	0	
P18031	P10912	1	0	0	
P01241	P10912	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10950
P10912	P01241	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=10950
P10912	Q9Y297	0	0	0	
P23467	P10912	1	0	1	
Q16829	P10912	1	0	1	
P43378	P10912	1	0	1	
P10912	Q9NSE2	1	0	0	
Q9NSE2	P10912	1	1	1	
O14508	P10912	1	0	1	
P10912	O14508	1	0	0	
O15524	P10912	1	0	1	
P01242	P10912	1	1	0	
P08519	P27824	0	0	0	
P02751	P08519	0	0	0	
P05067	P56817	1	1	0	
P56817	P05067	1	1	0	
Q00535	P56817	1	0	0	
P08253	P56817	0	0	0	
P09958	P56817	1	0	0	
P48730	P56817	1	0	0	
P48729	P56817	1	0	0	
P56817	Q9UJY5	0	0	0	
Q92542	P56817	1	1	0	
P56817	Q14242	1	1	0	
Q13485	P61244	1	0	0	
P84022	P61244	1	1	0	
P61244	Q09472	0	0	0	
P61244	Q9Y6D9	1	1	0	
P28482	P61244	1	0	0	
P55210	P61244	1	0	0	
Q16539	P61244	1	1	1	
P68400	P61244	1	0	1	
P61244	Q05195	1	0	0	
Q05195	P61244	1	0	0	
P61244	P49715	1	0	1	
Q9Y4A5	P61244	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=56672
P61244	P50539	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=1001
P61244	P02794	1	0	1	
Q14186	P61244	1	0	0	
O75461	P61244	1	0	0	
P51878	P61244	1	0	0	
P61244	Q8IWI9	1	1	0	
Q8IWI9	P61244	1	0	0	
O60271	P61244	1	1	0	
P61244	Q99583	1	1	0	
P61244	Q9BW11	1	1	0	
P61244	Q14582	1	1	1	
P21781	P22455	1	0	0	
P22455	P21781	1	0	0	
P11362	P21781	1	0	0	
P21781	P11362	1	0	0	
P21781	P21802	1	1	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=6038
P21802	P21781	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=6038
P21781	P22607	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=6045
P22607	P21781	1	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=6045
Q13315	P50542	1	0	0	
O00623	P50542	0	0	0	
P21549	P50542	0	0	0	http://dip.doe-mbi.ucla.edu/dip/DIPview.cgi?IK=188930
P0CG48	P50542	0	0	0	
P50542	Q99489	0	0	0	
P50542	Q92968	0	0	0	
O75381	P50542	0	0	0	
O00628	P50542	0	0	0	
P41221	Q9UP38	1	1	0	
Q9UP38	P41221	1	0	0	
P40763	P41221	1	1	0	
O14640	P41221	1	0	0	
P41221	O14640	1	1	0	
O75581	P41221	1	0	1	
P41221	O75581	1	1	0	
P41221	Q9UBE8	1	1	0	
O60353	P41221	1	0	0	
P41221	O60353	1	1	0	
P41221	Q9ULV1	1	1	0	
Q9ULV1	P41221	1	0	0	
P41221	Q01974	1	1	0	
Q01974	P41221	1	0	0	
P41221	Q9NPG1	1	1	0	
Q9NPG1	P41221	1	0	0	
Q9Y5W5	P41221	1	0	1	
P41221	Q13467	1	1	0	
Q13467	P41221	1	0	0	
P41221	Q01973	1	1	0	
P41221	Q14332	1	1	1	
Q14332	P41221	1	0	0	
O75487	P41221	1	1	0	
P36897	Q13485	1	1	0	
Q13485	P36897	1	0	0	
P17676	Q13485	1	0	0	
P84022	Q13485	1	1	0	
Q13485	P84022	1	0	0	
P03372	Q13485	1	0	0	
O75925	Q13485	1	1	0	
P63165	Q13485	1	1	0	
Q13485	P63165	1	0	0	
P01100	Q13485	1	0	0	
Q13485	P01100	1	1	0	
Q09472	Q13485	1	1	1	
Q13485	Q09472	1	1	0	
Q13485	Q02078	1	1	0	
Q13485	P38936	1	1	1	
Q13485	P08047	1	0	0	
P06730	Q13485	1	1	0	
Q13485	Q92905	1	0	0	
Q92905	Q13485	1	1	1	
P37173	Q13485	1	1	0	
O14640	Q13485	1	0	0	
Q13485	O14640	1	0	0	
P35222	Q13485	1	0	0	
Q13485	P35222	1	0	0	
Q13485	P28749	1	1	0	
Q9Y6X2	Q13485	1	1	0	
